date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
7/31/2024 21:19,7/31/2024 21:29,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
7/31/2024 21:29,7/31/2024 21:39,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/1/2024 20:48,8/1/2024 20:58,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/1/2024 20:58,8/1/2024 21:08,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/1/2024 21:19,8/1/2024 21:29,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/1/2024 21:29,8/1/2024 21:39,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/2/2024 20:48,8/2/2024 20:58,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/2/2024 20:58,8/2/2024 21:08,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/2/2024 21:19,8/2/2024 21:29,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/2/2024 21:29,8/2/2024 21:39,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/3/2024 19:30,8/3/2024 20:10,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
8/3/2024 20:10,8/3/2024 20:50,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo
7/27/2024 22:30,7/27/2024 23:00,False,False,,3,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/30/2024 22:30,7/30/2024 23:00,False,False,,3,STA,Stade de France,,,,,,,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens
7/27/2024 14:00,7/27/2024 14:30,False,False,,3,CTX,Chateauroux Shooting Ctr,,,,,,,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting
7/30/2024 13:00,7/30/2024 13:30,False,False,,3,CTX,Chateauroux Shooting Ctr,,,,,,,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting
7/31/2024 5:42,7/31/2024 6:17,False,False,,3,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
7/31/2024 6:23,7/31/2024 6:58,False,False,,3,TAH,"Teahupo'o, Tahiti",,,,,,,surfing,Surfing,SRF,https://olympics.com/en/paris-2024/sports/surfing
7/30/2024 17:00,7/30/2024 18:00,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
8/3/2024 17:00,8/3/2024 18:00,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
8/4/2024 17:00,8/4/2024 18:00,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
8/9/2024 13:30,8/9/2024 16:30,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
8/10/2024 13:30,8/10/2024 16:30,False,False,,3,SP4,South Paris Arena 4,,,,,,,table-tennis,Table Tennis,TTE,https://olympics.com/en/paris-2024/sports/table-tennis
8/7/2024 23:49,8/8/2024 0:05,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/8/2024 0:05,8/8/2024 0:21,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/8/2024 0:21,8/8/2024 0:37,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/8/2024 0:37,8/8/2024 0:53,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/8/2024 23:49,8/9/2024 0:05,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/9/2024 0:05,8/9/2024 0:21,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/9/2024 0:21,8/9/2024 0:37,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/9/2024 0:37,8/9/2024 0:53,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/9/2024 23:49,8/10/2024 0:05,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/10/2024 0:05,8/10/2024 0:21,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/10/2024 0:21,8/10/2024 0:37,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/10/2024 0:37,8/10/2024 0:53,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/10/2024 23:49,8/11/2024 0:05,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/11/2024 0:05,8/11/2024 0:21,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/11/2024 0:21,8/11/2024 0:37,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/11/2024 0:37,8/11/2024 0:53,False,False,,3,GRP,Grand Palais,,,,,,,taekwondo,Taekwondo,TKW,https://olympics.com/en/paris-2024/sports/taekwondo
8/2/2024 15:30,8/2/2024 15:30,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,tennis,Tennis,TEN,https://olympics.com/en/paris-2024/sports/tennis
8/2/2024 15:30,8/2/2024 15:30,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,tennis,Tennis,TEN,https://olympics.com/en/paris-2024/sports/tennis
8/2/2024 15:30,8/2/2024 15:30,False,False,,3,RGA,Roland-Garros Stadium,,,,,,,tennis,Tennis,TEN,https://olympics.com/en/paris-2024/sports/tennis
8/3/2024 15:30,8/3/2024 15:30,True,True,,3,RGA,Roland-Garros Stadium,,,,,,,tennis,Tennis,TEN,https://olympics.com/en/paris-2024/sports/tennis
8/4/2024 15:30,8/4/2024 15:30,True,True,,3,RGA,Roland-Garros Stadium,,,,,,,tennis,Tennis,TEN,https://olympics.com/en/paris-2024/sports/tennis
8/9/2024 19:30,8/9/2024 22:00,False,False,,3,SP1,South Paris Arena 1,,,,,,,volleyball,Volleyball,VVO,https://olympics.com/en/paris-2024/sports/volleyball
8/10/2024 20:45,8/10/2024 23:15,False,False,,3,SP1,South Paris Arena 1,,,,,,,volleyball,Volleyball,VVO,https://olympics.com/en/paris-2024/sports/volleyball
8/10/2024 14:05,8/10/2024 15:30,False,False,,3,DEF,Paris La Defense Arena,,,,,,,water-polo,Water Polo,WPO,https://olympics.com/en/paris-2024/sports/water-polo
8/11/2024 14:05,8/11/2024 15:30,False,False,,3,DEF,Paris La Defense Arena,,,,,,,water-polo,Water Polo,WPO,https://olympics.com/en/paris-2024/sports/water-polo
8/6/2024 23:00,8/6/2024 23:20,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/6/2024 23:35,8/6/2024 23:55,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/7/2024 0:20,8/7/2024 0:40,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/7/2024 23:00,8/7/2024 23:20,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/7/2024 23:35,8/7/2024 23:55,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/8/2024 0:20,8/8/2024 0:40,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/8/2024 23:00,8/8/2024 23:20,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/8/2024 23:35,8/8/2024 23:55,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/9/2024 0:20,8/9/2024 0:40,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/9/2024 23:00,8/9/2024 23:20,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/9/2024 23:35,8/9/2024 23:55,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/10/2024 0:20,8/10/2024 0:40,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/10/2024 23:00,8/10/2024 23:20,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/10/2024 23:35,8/10/2024 23:55,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/11/2024 0:20,8/11/2024 0:40,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/11/2024 15:30,8/11/2024 15:50,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/11/2024 16:05,8/11/2024 16:25,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/11/2024 16:50,8/11/2024 17:10,False,False,,3,CDM,Champ-de-Mars Arena,,,,,,,wrestling,Wrestling,WRE,https://olympics.com/en/paris-2024/sports/wrestling
8/7/2024 11:00,8/7/2024 14:20,False,False,,1,,Marathon Race Walk Relay Mixed,TRO,Trocadéro,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 13:45,8/7/2024 14:18,False,False,,,,Women's 100m Hurdles Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 14:40,8/7/2024 15:15,False,False,,,,Men's 5000m Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 15:25,8/7/2024 16:07,False,False,,,,Men's 800m Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 16:15,8/7/2024 16:32,False,False,,,,Women's 1500m Repechage Round,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 13:35,8/7/2024 15:45,False,False,,,,Men's High Jump Qualification,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 13:55,8/7/2024 14:51,False,False,,,,Women's Javelin Throw Qualification-Gp A,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 15:20,8/7/2024 16:16,False,False,,,,Women's Javelin Throw Qualification-Gp B,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 22:35,8/7/2024 22:52,False,False,,,,Men's 110m Hurdles Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 23:05,8/7/2024 23:22,False,False,,,,Men's 400m Hurdles Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 23:32,8/7/2024 23:49,False,False,,,,Men's 200m Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 0:15,8/8/2024 0:32,False,False,,,,Women's 400m Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 0:50,8/8/2024 0:51,False,False,,1,,Men's 400m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/8/2024 1:10,8/8/2024 1:19,False,False,,1,,Men's 3000m Steeplechase Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 22:30,8/8/2024 0:36,False,False,,1,,Women's Pole Vault Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 22:45,8/7/2024 23:49,False,False,,,,Men's Triple Jump Qualification,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/7/2024 23:55,8/8/2024 1:05,False,False,,1,,Men's Discus Throw Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 11:30,8/10/2024 14:30,False,False,,1,,Men's Marathon,INV,Invalides,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 22:55,8/10/2024 22:57,False,False,,1,,Men's 800m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 23:15,8/10/2024 23:16,False,False,,1,,Women's 100m Hurdles Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 23:30,8/10/2024 23:45,False,False,,1,,Men's 5000m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 23:55,8/10/2024 23:59,False,False,,1,,Women's 1500m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/11/2024 0:42,8/11/2024 0:45,False,False,,1,,Men's 4 x 400m Relay Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/11/2024 0:52,8/11/2024 0:56,False,False,,1,,Women's 4 x 400m Relay Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 22:40,8/11/2024 0:33,False,False,,1,,Men's High Jump Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/10/2024 23:10,8/11/2024 0:28,False,False,,1,,Women's Javelin Throw Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
8/2/2024 18:30,8/2/2024 21:30,False,False,,,,Men's Quarter-final,PDP,Parc des Princes,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/2/2024 22:30,8/3/2024 1:30,False,False,,,,Men's Quarter-final,MRS,Marseille Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/2/2024 20:30,8/2/2024 23:30,False,False,,,,Men's Quarter-final,LYO,Lyon Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/3/2024 0:30,8/3/2024 3:30,False,False,,,,Men's Quarter-final,BOR,Bordeaux Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/3/2024 18:30,8/3/2024 21:30,False,False,,,,Women's Quarter-final,PDP,Parc des Princes,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/3/2024 20:30,8/3/2024 23:30,False,False,,,,Women's Quarter-final,LYO,Lyon Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/3/2024 22:30,8/4/2024 1:30,False,False,,,,Women's Quarter-final,MRS,Marseille Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/4/2024 0:30,8/4/2024 3:30,False,False,,,,Women's Quarter-final,NAN,La Beaujoire Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/5/2024 21:30,8/6/2024 0:30,False,False,,,,Men's Semi-final,MRS,Marseille Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/6/2024 0:30,8/6/2024 3:30,False,False,,,,Men's Semi-final,LYO,Lyon Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/6/2024 21:30,8/7/2024 0:30,False,False,,,,Women's Semi-final,LYO,Lyon Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/7/2024 0:30,8/7/2024 3:30,False,False,,,,Women's Semi-final,MRS,Marseille Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/9/2024 18:30,8/9/2024 21:30,False,False,,3,,Women's Bronze Medal Match,LYO,Lyon Stadium,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/9/2024 21:30,8/10/2024 0:30,False,False,,1,,Men's Gold Medal Match,PDP,Parc des Princes,,,,,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 18:30,7/24/2024 20:30,False,False,,,,Men's Group C,PDP,Parc des Princes,UZB,Uzbekistan,ESP,Spain,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 18:30,7/24/2024 20:30,False,False,,,,Men's Group B,STE,Geoffroy-Guichard Stadium,ARG,Argentina,MAR,Morocco,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 20:30,7/24/2024 22:30,False,False,,,,Men's Group C,NAN,La Beaujoire Stadium,EGY,Egypt,DOM,Dominican Republic,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 20:30,7/24/2024 22:30,False,False,,,,Men's Group A,NIC,Nice Stadium,GUI,Guinea,NZL,New Zealand,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 22:30,7/25/2024 0:30,False,False,,,,Men's Group D,BOR,Bordeaux Stadium,JPN,Japan,PAR,Paraguay,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/24/2024 22:30,7/25/2024 0:30,False,False,,,,Men's Group B,LYO,Lyon Stadium,IRQ,Iraq,UKR,Ukraine,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 0:30,7/25/2024 2:30,False,False,,,,Men's Group D,PDP,Parc des Princes,MLI,Mali,ISR,Israel,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 0:30,7/25/2024 2:30,False,False,,,,Men's Group A,MRS,Marseille Stadium,FRA,France,USA,United States,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 20:30,7/25/2024 22:30,False,False,,,,Women's Group C,NAN,La Beaujoire Stadium,ESP,Spain,JPN,Japan,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 20:30,7/25/2024 22:30,False,False,,,,Women's Group A,STE,Geoffroy-Guichard Stadium,CAN,Canada,NZL,New Zealand,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 22:30,7/26/2024 0:30,False,False,,,,Women's Group C,BOR,Bordeaux Stadium,NGR,Nigeria,BRA,Brazil,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 22:30,7/26/2024 0:30,False,False,,,,Women's Group B,MRS,Marseille Stadium,GER,Germany,AUS,Australia,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/26/2024 0:30,7/26/2024 2:30,False,False,,,,Women's Group A,LYO,Lyon Stadium,FRA,France,COL,Colombia,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/26/2024 0:30,7/26/2024 2:30,False,False,,,,Women's Group B,NIC,Nice Stadium,USA,United States,ZAM,Zambia,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 18:30,7/27/2024 20:30,False,False,,,,Men's Group C,BOR,Bordeaux Stadium,DOM,Dominican Republic,ESP,Spain,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 18:30,7/27/2024 20:30,False,False,,,,Men's Group B,LYO,Lyon Stadium,ARG,Argentina,IRQ,Iraq,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 20:30,7/27/2024 22:30,False,False,,,,Men's Group C,NAN,La Beaujoire Stadium,UZB,Uzbekistan,EGY,Egypt,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 22:30,7/28/2024 0:30,False,False,,,,Men's Group A,MRS,Marseille Stadium,NZL,New Zealand,USA,United States,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 22:30,7/28/2024 0:30,False,False,,,,Men's Group D,PDP,Parc des Princes,ISR,Israel,PAR,Paraguay,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/27/2024 20:30,7/27/2024 22:30,False,False,,,,Men's Group B,STE,Geoffroy-Guichard Stadium,UKR,Ukraine,MAR,Morocco,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 0:30,7/28/2024 2:30,False,False,,,,Men's Group D,BOR,Bordeaux Stadium,JPN,Japan,MLI,Mali,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 0:30,7/28/2024 2:30,False,False,,,,Men's Group A,NIC,Nice Stadium,FRA,France,GUI,Guinea,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 20:30,7/28/2024 22:30,False,False,,,,Women's Group C,PDP,Parc des Princes,BRA,Brazil,JPN,Japan,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 20:30,7/28/2024 22:30,False,False,,,,Women's Group A,LYO,Lyon Stadium,NZL,New Zealand,COL,Colombia,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 22:30,7/29/2024 0:30,False,False,,,,Women's Group C,NAN,La Beaujoire Stadium,ESP,Spain,NGR,Nigeria,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/28/2024 22:30,7/29/2024 0:30,False,False,,,,Women's Group B,NIC,Nice Stadium,AUS,Australia,ZAM,Zambia,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/29/2024 0:30,7/29/2024 2:30,False,False,,,,Women's Group A,STE,Geoffroy-Guichard Stadium,FRA,France,CAN,Canada,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/29/2024 0:30,7/29/2024 2:30,False,False,,,,Women's Group B,MRS,Marseille Stadium,USA,United States,GER,Germany,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 18:30,7/30/2024 20:30,False,False,,,,Men's Group C,PDP,Parc des Princes,DOM,Dominican Republic,UZB,Uzbekistan,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 18:30,7/30/2024 20:30,False,False,,,,Men's Group C,BOR,Bordeaux Stadium,ESP,Spain,EGY,Egypt,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 20:30,7/30/2024 22:30,False,False,,,,Men's Group B,LYO,Lyon Stadium,UKR,Ukraine,ARG,Argentina,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 20:30,7/30/2024 22:30,False,False,,,,Men's Group B,NIC,Nice Stadium,MAR,Morocco,IRQ,Iraq,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 22:30,7/31/2024 0:30,False,False,,,,Men's Group A,STE,Geoffroy-Guichard Stadium,USA,United States,GUI,Guinea,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/30/2024 22:30,7/31/2024 0:30,False,False,,,,Men's Group A,MRS,Marseille Stadium,NZL,New Zealand,FRA,France,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 0:30,7/31/2024 2:30,False,False,,,,Men's Group D,PDP,Parc des Princes,PAR,Paraguay,MLI,Mali,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 0:30,7/31/2024 2:30,False,False,,,,Men's Group D,NAN,La Beaujoire Stadium,ISR,Israel,JPN,Japan,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 20:30,7/31/2024 22:30,False,False,,,,Women's Group C,NAN,La Beaujoire Stadium,JPN,Japan,NGR,Nigeria,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 20:30,7/31/2024 22:30,False,False,,,,Women's Group C,BOR,Bordeaux Stadium,BRA,Brazil,ESP,Spain,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 22:30,8/1/2024 0:30,False,False,,,,Women's Group B,STE,Geoffroy-Guichard Stadium,ZAM,Zambia,GER,Germany,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/31/2024 22:30,8/1/2024 0:30,False,False,,,,Women's Group B,MRS,Marseille Stadium,AUS,Australia,USA,United States,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/1/2024 0:30,8/1/2024 2:30,False,False,,,,Women's Group A,LYO,Lyon Stadium,NZL,New Zealand,FRA,France,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
8/1/2024 0:30,8/1/2024 2:30,False,False,,,,Women's Group A,NIC,Nice Stadium,COL,Colombia,CAN,Canada,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football
7/25/2024 12:30,7/25/2024 14:00,False,False,,,SP6,South Paris Arena 6,,,SLO,Slovenia,DEN,Denmark,handball,Handball,HBL,https://olympics.com/en/paris-2024/sports/handball
7/25/2024 14:30,7/25/2024 16:00,False,False,,,SP6,South Paris Arena 6,,,NED,Netherlands,ANG,Angola,handball,Handball,HBL,https://olympics.com/en/paris-2024/sports/handball
7/25/2024 17:30,7/25/2024 19:00,False,False,,,SP6,South Paris Arena 6,,,ESP,Spain,BRA,Brazil,handball,Handball,HBL,https://olympics.com/en/paris-2024/sports/handball
